,name,athlete_id,gender,score,active,country,rank,price,is_team,links.self,links.results
1010,SETTLIN Evelina,3505675,f,0,True,SWE,87,211,False,https://www.fantasyxc.se/api/athletes/3505675,https://www.fantasyxc.se/api/athletes/3505675/results
1011,RONCARI Debora,3295195,f,0,False,ITA,87,219,False,https://www.fantasyxc.se/api/athletes/3295195,https://www.fantasyxc.se/api/athletes/3295195/results
1012,KOVALEVA Polina,3485794,f,0,False,RUS,87,219,False,https://www.fantasyxc.se/api/athletes/3485794,https://www.fantasyxc.se/api/athletes/3485794/results
1013,WEAVER Katherine,3105224,f,0,False,CAN,87,220,False,https://www.fantasyxc.se/api/athletes/3105224,https://www.fantasyxc.se/api/athletes/3105224/results
1014,EDER Mari,3185258,f,0,True,FIN,87,213,False,https://www.fantasyxc.se/api/athletes/3185258,https://www.fantasyxc.se/api/athletes/3185258/results
1015,INGEMARSDOTTER Ida,3505090,f,0,False,SWE,87,1491,False,https://www.fantasyxc.se/api/athletes/3505090,https://www.fantasyxc.se/api/athletes/3505090/results
1016,NOUSIAINEN Mona-Liisa,3185003,f,0,False,FIN,87,224,False,https://www.fantasyxc.se/api/athletes/3185003,https://www.fantasyxc.se/api/athletes/3185003/results
1017,ZHAMBALOVA Alisa,3485862,f,0,True,RUS,87,1430,False,https://www.fantasyxc.se/api/athletes/3485862,https://www.fantasyxc.se/api/athletes/3485862/results
1018,AULAND Clara,3505719,f,0,False,SWE,87,220,False,https://www.fantasyxc.se/api/athletes/3505719,https://www.fantasyxc.se/api/athletes/3505719/results
1019,RINGWALD Sandra,3205176,f,0,False,DEU,87,969,False,https://www.fantasyxc.se/api/athletes/3205176,https://www.fantasyxc.se/api/athletes/3205176/results
1020,WIDMER Heidi,3515302,f,0,False,CHE,87,211,False,https://www.fantasyxc.se/api/athletes/3515302,https://www.fantasyxc.se/api/athletes/3515302/results
1021,NISSINEN Vilma,3185633,f,0,True,FIN,87,228,False,https://www.fantasyxc.se/api/athletes/3185633,https://www.fantasyxc.se/api/athletes/3185633/results
1022,BUILLET Marion,3195113,f,0,False,FRA,87,226,False,https://www.fantasyxc.se/api/athletes/3195113,https://www.fantasyxc.se/api/athletes/3195113/results
1023,SWITZERLAND I,3515213,f,0,True,CHE,87,20456,True,https://www.fantasyxc.se/api/athletes/3515213,https://www.fantasyxc.se/api/athletes/3515213/results
1024,FRANCHI Francesca,3295370,f,0,True,ITA,87,233,False,https://www.fantasyxc.se/api/athletes/3295370,https://www.fantasyxc.se/api/athletes/3295370/results
1025,KVARATSKHELIA Lali,3485932,f,0,False,RUS,87,216,False,https://www.fantasyxc.se/api/athletes/3485932,https://www.fantasyxc.se/api/athletes/3485932/results
1026,VEDENINA Daria,3485656,f,0,False,RUS,87,213,False,https://www.fantasyxc.se/api/athletes/3485656,https://www.fantasyxc.se/api/athletes/3485656/results
1027,SMIRNOVA Ekaterina,3486373,f,0,True,RUS,87,287,False,https://www.fantasyxc.se/api/athletes/3486373,https://www.fantasyxc.se/api/athletes/3486373/results
1028,PATTERSON Caitlin,3535385,f,0,True,USA,87,217,False,https://www.fantasyxc.se/api/athletes/3535385,https://www.fantasyxc.se/api/athletes/3535385/results
1029,MYRSETH Merete,3425565,f,0,True,NOR,87,213,False,https://www.fantasyxc.se/api/athletes/3425565,https://www.fantasyxc.se/api/athletes/3425565/results
1030,IVANOVA Julia,3485198,f,0,False,RUS,87,218,False,https://www.fantasyxc.se/api/athletes/3485198,https://www.fantasyxc.se/api/athletes/3485198/results
1031,MAUBET BJORNSEN Sadie,3535320,f,0,False,USA,87,2954,False,https://www.fantasyxc.se/api/athletes/3535320,https://www.fantasyxc.se/api/athletes/3535320/results
1032,RYASINA Larisa,3485203,f,0,True,RUS,87,224,False,https://www.fantasyxc.se/api/athletes/3485203,https://www.fantasyxc.se/api/athletes/3485203/results
1033,FOSNAES Kristin Austgulen,3426849,f,0,True,NOR,87,232,False,https://www.fantasyxc.se/api/athletes/3426849,https://www.fantasyxc.se/api/athletes/3426849/results
